Celestial Body,distance_from_earth,iron,nickel,water_ice,other_minerals,Estimated Value (B USD),sustainability_index,efficiency_index,Potential Mining Site
Mars,118.78849797767407,11.398338056111712,6.5441732501468834,15.188959344040732,66.86852934970068,66.33088182556868,53.5342863872113,54.86423437397114,False
Mars,958.9905027702637,16.79289541538914,8.282360281193808,6.917266096323863,68.00747820709319,42.77121431241859,63.80733704953032,68.22922100851063,True
Mars,604.5414293540366,20.366832206898167,7.248758715647788,21.075161756448626,51.309247321005415,55.27079932605909,20.40791338522205,85.6944784840882,False
Europa,92.88073698765666,11.89476751155928,2.28130900878078,5.789040345785801,80.03488313387413,45.41443320853984,36.076438857011965,44.57031428870088,False
Europa,736.8145280434342,18.18420726085025,2.6558524035920827,19.21021022331999,59.949730112237674,62.63487377975636,72.62597370912184,65.66375407757985,True
Moon,903.414329903964,26.41859196125982,10.508725023609331,0.1849132416120325,62.88776977351882,59.36169639748436,43.628050111006225,70.8496229770665,False
Mars,832.407273330244,30.715270213699025,11.230350630757966,13.516848589703653,44.53753056583936,72.67817620812114,22.95395262744219,41.42994516174267,False
Mars,260.2319960880687,14.601320086833358,1.1621172514005247,13.080367279603035,71.15619538216308,52.94296571486211,80.97596951312417,51.430344749501515,False
Ganymede,674.6930073062163,17.37759379179011,14.369290898038972,15.517062337248394,52.73605297292252,74.06130642627882,41.72260585235389,60.89851817437018,False
Europa,648.6734807261039,18.28240318228637,3.6241041768981255,7.476546029184573,70.61694661163094,35.37706710733453,74.76066047863209,54.97573871902197,False
Mars,763.8892954119904,33.10834041139833,6.877542013415217,21.867830324686444,38.14628725050001,66.74877812878222,52.100582650378286,46.82523233437905,False
Moon,877.9219633605576,25.527451441676053,1.96469071700745,15.090012491235443,57.41784535008105,43.69321688850176,80.30374957727591,85.73276942738642,True
Moon,610.3105812738825,27.7553149331079,12.183590436621243,29.323159640431708,30.737934989839147,61.72257825357815,67.28028514079915,83.6954733564575,True
Mars,291.19090872461567,30.85700759812252,1.5102786482214305,29.059332089147983,38.57338166450806,63.809934430381276,59.72412320519089,58.78671898715105,False
Europa,930.6385704210289,32.19490995800106,8.690546137968918,27.615327399102423,31.499216504927603,75.88504651727791,60.152276495408564,34.900755960208755,False
Moon,567.391580816778,35.00300125927223,12.278491786603238,27.8211067133044,24.897400240820133,68.87502114156857,70.75243110420632,40.36468859297163,False
Ganymede,771.5449457814236,26.106026480795112,6.946919081229655,20.686556020178504,46.260498417796725,54.157023108446396,72.29400758650112,91.69020395115892,True
Moon,747.9350784580121,24.729004643449684,12.9300126899728,23.365134118999357,38.97584854757816,76.25110325993137,72.02960126511036,31.51181082234704,False
Asteroid,185.13721058089408,33.48080824949733,14.497638279177027,4.336363126778186,47.68519034454746,66.62666352315102,25.639527722452925,37.34532503700798,False
Asteroid,643.2672566494979,33.008416440480715,14.027448706458534,29.492347390349757,23.471787462710992,57.64343241275846,55.30601428448203,75.82529835877429,True
Europa,869.3275503552413,39.12364163305986,8.49807962583508,23.544723109719317,28.833555631385735,50.522871667297224,57.227357022418964,97.25178351736844,True

